unique_id,filename,src_url,target_country,src_country,caption,llm_edit,comp_url,src_local_path,comp_local_path
ba8dd7ee6a9b35d1,utensil_ohashi.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/utensil_ohashi.jpg,portugal,japan,a pair of wooden chopsticks on a black surface,a set of wooden chopsticks on a dark surface in Portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_utensil_ohashi.png,https://storage.googleapis.com/image-transcreation/part1/japan/utensil_ohashi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_utensil_ohashi.png
90bc7e64edd5b926,utensil_donabe.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/utensil_donabe.jpg,portugal,japan,a white ceramic bowl sitting on a white surface,a white ceramic bowl placed on a white table in Portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_utensil_donabe.png,https://storage.googleapis.com/image-transcreation/part1/japan/utensil_donabe.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_utensil_donabe.png
57fd64a52f7800af,utensil_suribachi.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/utensil_suribachi.jpg,portugal,japan,a bowl filled with black seeds next to a wooden spoon,a bowl filled with black olives next to a wooden spoon,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_utensil_suribachi.png,https://storage.googleapis.com/image-transcreation/part1/japan/utensil_suribachi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_utensil_suribachi.png
91f84a9bf5e0db67,utensil_chasen.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/utensil_chasen.jpg,portugal,japan,a bamboo whisk on a white background,a traditional Portuguese broom on a tiled floor,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_utensil_chasen.png,https://storage.googleapis.com/image-transcreation/part1/japan/utensil_chasen.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_utensil_chasen.png
787bcfde4975e144,sport_kendō.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/sport_kendō.jpg,portugal,japan,two men in samurai outfits fighting with swords,two men dressed in traditional Portuguese attire engaging in a sword fight,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_sport_kendō.png,https://storage.googleapis.com/image-transcreation/part1/japan/sport_kendō.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_sport_kendō.png
ad10071435e2d62e,sport_yakyū.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/sport_yakyū.jpg,portugal,japan,a baseball player holding a bat on a field,a football player holding a ball on a pitch in Portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_sport_yakyū.png,https://storage.googleapis.com/image-transcreation/part1/japan/sport_yakyū.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_sport_yakyū.png
3e0c2f366e77d177,sport_sumo.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/sport_sumo.jpg,portugal,japan,two sumo wrestlers fighting in a ring,two Portuguese bullfighters dueling in a bullring,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_sport_sumo.png,https://storage.googleapis.com/image-transcreation/part1/japan/sport_sumo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_sport_sumo.png
1c66cde23aaf9ba8,sport_judo.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/sport_judo.jpg,portugal,japan,two men in white karate uniforms doing a flip,two men in white judo uniforms performing a somersault,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_sport_judo.png,https://storage.googleapis.com/image-transcreation/part1/japan/sport_judo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_sport_judo.png
01934a9814f16e18,sport_karate.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/sport_karate.jpg,portugal,japan,two men in white karate uniforms are performing a kick,Two men in white judo uniforms are executing a kick in Portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_sport_karate.png,https://storage.googleapis.com/image-transcreation/part1/japan/sport_karate.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_sport_karate.png
be61f1479dc59193,celebrations_koinobori.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_koinobori.jpg,portugal,japan,four fish shaped kites flying in the sky,four kites shaped like fish flying in the sky in Portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_celebrations_koinobori.png,https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_koinobori.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_celebrations_koinobori.png
ac83d3da0420ea6c,celebrations_oshōgatsu.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_oshōgatsu.jpg,portugal,japan,two wicker baskets with flowers in front of a door,two wicker baskets with colorful flowers in front of a traditional Portuguese doorway,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_celebrations_oshōgatsu.png,https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_oshōgatsu.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_celebrations_oshōgatsu.png
af363cb48b7e35b7,celebrations_coming-of-age-day.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_coming-of-age-day.jpg,portugal,japan,a group of women dressed in traditional japanese clothing,a group of women dressed in traditional Portuguese clothing,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_celebrations_coming-of-age-day.png,https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_coming-of-age-day.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_celebrations_coming-of-age-day.png
0de020bc5e592d55,celebrations_tanabata.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_tanabata.jpg,portugal,japan,a group of people walking down a street at night,a group of people strolling down a cobblestone street at night in Lisbon,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_celebrations_tanabata.png,https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_tanabata.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_celebrations_tanabata.png
5a307206def87fba,celebrations_hinamatsuri.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_hinamatsuri.jpg,portugal,japan,a display of many different figurines on a red cloth,a showcase of various figurines on a red fabric,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_celebrations_hinamatsuri.png,https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_hinamatsuri.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_celebrations_hinamatsuri.png
15fce394e75c6828,education_shukudai.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/education_shukudai.jpg,portugal,japan,a child is writing on a piece of paper,a child is writing on a sheet of paper in Portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_education_shukudai.png,https://storage.googleapis.com/image-transcreation/part1/japan/education_shukudai.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_education_shukudai.png
3fd77f086827f027,education_sotsugyōshiki.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/education_sotsugyōshiki.jpg,portugal,japan,a large crowd of people watching a military band perform,a large crowd of people watching a military band perform in Lisbon,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_education_sotsugyōshiki.png,https://storage.googleapis.com/image-transcreation/part1/japan/education_sotsugyōshiki.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_education_sotsugyōshiki.png
73dce5b505f22e00,education_kosha.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/education_kosha.jpg,portugal,japan,a large building with flags flying in front of it,a grandiose structure with fluttering flags in the foreground,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_education_kosha.png,https://storage.googleapis.com/image-transcreation/part1/japan/education_kosha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_education_kosha.png
66375a67333da204,education_vocational-school.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/education_vocational-school.jpg,portugal,japan,a group of students sitting in chairs in a classroom,a group of students sitting in chairs in a classroom in Portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_education_vocational-school.png,https://storage.googleapis.com/image-transcreation/part1/japan/education_vocational-school.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_education_vocational-school.png
b46c7afd6aeed862,education_kyūshoku.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/education_kyūshoku.jpg,portugal,japan,a woman is holding a tray with food on it,A Portuguese woman is carrying a tray of traditional dishes,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_education_kyūshoku.png,https://storage.googleapis.com/image-transcreation/part1/japan/education_kyūshoku.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_education_kyūshoku.png
a54ccbb142e6df12,music_visual-kei.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/music_visual-kei.jpg,portugal,japan,a group of people dressed in gothic outfits,a group of people dressed in medieval-inspired clothing in Portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_music_visual-kei.png,https://storage.googleapis.com/image-transcreation/part1/japan/music_visual-kei.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_music_visual-kei.png
8594635805c30f90,music_taiko.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/music_taiko.jpg,portugal,japan,a large drum sitting on a stand in a room,a big drum resting on a stand in a room in Portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_music_taiko.png,https://storage.googleapis.com/image-transcreation/part1/japan/music_taiko.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_music_taiko.png
8f0f2bf61553e44e,music_shamisen.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/music_shamisen.jpg,portugal,japan,a woman in a kimono playing a musical instrument,a woman in a traditional Portuguese dress playing a traditional Portuguese instrument,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_music_shamisen.png,https://storage.googleapis.com/image-transcreation/part1/japan/music_shamisen.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_music_shamisen.png
391d4c7163aa5fc7,music_idol.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/music_idol.jpg,portugal,japan,a group of girls performing on stage,a group of girls performing on stage in Portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_music_idol.png,https://storage.googleapis.com/image-transcreation/part1/japan/music_idol.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_music_idol.png
05d20479d3c2e05b,music_gagaku.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/music_gagaku.jpg,portugal,japan,a painting of people dressed in traditional japanese clothing,a painting of people dressed in traditional Portuguese clothing,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_music_gagaku.png,https://storage.googleapis.com/image-transcreation/part1/japan/music_gagaku.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_music_gagaku.png
e41db2c0368484eb,visual-arts_manga.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_manga.jpg,portugal,japan,a girl in a school uniform holding a briefcase,"a girl in a school uniform carrying a briefcase, just like many students in Portugal do",https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_visual-arts_manga.png,https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_manga.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_visual-arts_manga.png
2f8715ec00a03f0c,visual-arts_ink-wash-painting.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_ink-wash-painting.jpg,portugal,japan,a painting of a woman sitting on a stool,a painting of a Portuguese woman sitting on a stool,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_visual-arts_ink-wash-painting.png,https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_ink-wash-painting.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_visual-arts_ink-wash-painting.png
843b9726c4e361ba,visual-arts_origami.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_origami.jpg,portugal,japan,a pair of origami birds sitting on a table,a pair of azulejo tiles depicting birds resting on a mesa,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_visual-arts_origami.png,https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_origami.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_visual-arts_origami.png
8386d390b39cc414,visual-arts_shodō.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_shodō.jpg,portugal,japan,a man is writing on two large pieces of paper,A man is scribbling on two oversized sheets of paper,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_visual-arts_shodō.png,https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_shodō.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_visual-arts_shodō.png
c7eb37694103b393,visual-arts_ukiyo-e.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_ukiyo-e.jpg,portugal,japan,a japanese painting of a man in a kimono,a Portuguese painting of a man in a traditional tunic,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_visual-arts_ukiyo-e.png,https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_ukiyo-e.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_visual-arts_ukiyo-e.png
f598abc9809e3ac5,religion_torii.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/religion_torii.jpg,portugal,japan,a large red tori gate with a mountain in the background,a majestic red torii gate with a stunning mountain backdrop,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_religion_torii.png,https://storage.googleapis.com/image-transcreation/part1/japan/religion_torii.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_religion_torii.png
50f457b4fa3b5570,religion_butsuzō.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/religion_butsuzō.jpg,portugal,japan,a large statue of a buddha sitting in a room,a grand statue of a Buddha seated in a sala,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_religion_butsuzō.png,https://storage.googleapis.com/image-transcreation/part1/japan/religion_butsuzō.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_religion_butsuzō.png
bf540586127e56d1,religion_soryo.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/religion_soryo.jpg,portugal,japan,a man in a kimono holding a cell phone,a man in a traditional Portuguese robe holding a mobile phone,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_religion_soryo.png,https://storage.googleapis.com/image-transcreation/part1/japan/religion_soryo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_religion_soryo.png
d87bc841b3344703,religion_tera.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/religion_tera.jpg,portugal,japan,a large pagoda in front of a building,a grand pagoda in front of a structure in Portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_religion_tera.png,https://storage.googleapis.com/image-transcreation/part1/japan/religion_tera.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_religion_tera.png
6896aeabf88f0a22,religion_temizuya.jpg,https://storage.googleapis.com/image-transcreation/part1/japan/religion_temizuya.jpg,portugal,japan,a wooden structure with a sign hanging on it,a wooden structure with a sign hanging on it in Portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_religion_temizuya.png,https://storage.googleapis.com/image-transcreation/part1/japan/religion_temizuya.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/japan_religion_temizuya.png
7cfc9a2bbb4d161f,bird_owl.jpg,https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_owl.jpg,portugal,nigeria,a collage of pictures of different owls,a collection of images of various owls in Portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_bird_owl.png,https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_owl.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_bird_owl.png
3312cdb0cb8a6b98,bird_guineafowl.jpg,https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_guineafowl.jpg,portugal,nigeria,a bird standing on top of a tree branch,a bird perched on the top of a tree branch in Portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_bird_guineafowl.png,https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_guineafowl.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_bird_guineafowl.png
53c8539bf21ba84d,bird_ostrich.jpg,https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_ostrich.jpg,portugal,nigeria,two pictures of ostriches in a grassy field,two photos of ostriches in a green meadow in Portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_bird_ostrich.png,https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_ostrich.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_bird_ostrich.png
1d46aeaa49786318,bird_duck.jpg,https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_duck.jpg,portugal,nigeria,a close up of a duck swimming in the water,a close up of a duck swimming in the Tagus River,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_bird_duck.png,https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_duck.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_bird_duck.png
d1d412cc0d0fa8b6,bird_eagle.jpg,https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_eagle.jpg,portugal,nigeria,a collage of several different types of birds,a collage of several different types of birds found in Portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_bird_eagle.png,https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_eagle.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_bird_eagle.png
ce4f99cc07436370,mammal_aardvark.jpg,https://storage.googleapis.com/image-transcreation/part1/nigeria/mammal_aardvark.jpg,portugal,nigeria,a small anteater walking on a dirt road,a small armadillo walking on a dusty path in Portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_mammal_aardvark.png,https://storage.googleapis.com/image-transcreation/part1/nigeria/mammal_aardvark.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_mammal_aardvark.png
e20b40d061990640,mammal_bat.jpg,https://storage.googleapis.com/image-transcreation/part1/nigeria/mammal_bat.jpg,portugal,nigeria,a close up of a bat flying in the dark,a close up of a bat flying in the night sky,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_mammal_bat.png,https://storage.googleapis.com/image-transcreation/part1/nigeria/mammal_bat.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_mammal_bat.png
0cee19ce13f17dcc,mammal_greater-cane-rat.jpg,https://storage.googleapis.com/image-transcreation/part1/nigeria/mammal_greater-cane-rat.jpg,portugal,nigeria,a small rodent is standing on the ground next to a wall,a little rodent is standing on the ground next to a wall in Portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_mammal_greater-cane-rat.png,https://storage.googleapis.com/image-transcreation/part1/nigeria/mammal_greater-cane-rat.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_mammal_greater-cane-rat.png
653f2ef8d64961d9,mammal_african-forest-elephant.jpg,https://storage.googleapis.com/image-transcreation/part1/nigeria/mammal_african-forest-elephant.jpg,portugal,nigeria,an adult elephant and a baby elephant in the water,an adult elephant and a baby elephant swimming in the river in Portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_mammal_african-forest-elephant.png,https://storage.googleapis.com/image-transcreation/part1/nigeria/mammal_african-forest-elephant.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_mammal_african-forest-elephant.png
beefd711555649e2,mammal_chimpanzee.jpg,https://storage.googleapis.com/image-transcreation/part1/nigeria/mammal_chimpanzee.jpg,portugal,nigeria,a chimpanzee sitting on top of a tree branch,a macaque perched on a tree limb in Portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_mammal_chimpanzee.png,https://storage.googleapis.com/image-transcreation/part1/nigeria/mammal_chimpanzee.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_mammal_chimpanzee.png
877c6374861db1d7,food_amala-and-ewedu.jpg,https://storage.googleapis.com/image-transcreation/part1/nigeria/food_amala-and-ewedu.jpg,portugal,nigeria,a plate of food with meat and greens on it,a dish of food with beef and vegetables on it,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_food_amala-and-ewedu.png,https://storage.googleapis.com/image-transcreation/part1/nigeria/food_amala-and-ewedu.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_food_amala-and-ewedu.png
4bfbeb05bcc3bf75,food_pounded-yam.jpg,https://storage.googleapis.com/image-transcreation/part1/nigeria/food_pounded-yam.jpg,portugal,nigeria,a plate of food with sauce and a piece of bread,a dish of food with gravy and a slice of bread,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_food_pounded-yam.png,https://storage.googleapis.com/image-transcreation/part1/nigeria/food_pounded-yam.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_food_pounded-yam.png
1e2fc7f15ee024b6,food_nigeria-jollof-rice-and-chicken-meat.jpg,https://storage.googleapis.com/image-transcreation/part1/nigeria/food_nigeria-jollof-rice-and-chicken-meat.jpg,portugal,nigeria,a plate of rice and chicken on a white table,a dish of arroz de pato (duck rice) and frango assado (roasted chicken) on a clean white tablecloth,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_food_nigeria-jollof-rice-and-chicken-meat.png,https://storage.googleapis.com/image-transcreation/part1/nigeria/food_nigeria-jollof-rice-and-chicken-meat.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_food_nigeria-jollof-rice-and-chicken-meat.png
e16dc71dd4596047,food_akara.jpg,https://storage.googleapis.com/image-transcreation/part1/nigeria/food_akara.jpg,portugal,nigeria,a basket filled with fried food on a table,a platter of petiscos on a table,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_food_akara.png,https://storage.googleapis.com/image-transcreation/part1/nigeria/food_akara.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_food_akara.png
c055f9bb278dd113,food_egusi-soup-and-poundo.jpg,https://storage.googleapis.com/image-transcreation/part1/nigeria/food_egusi-soup-and-poundo.jpg,portugal,nigeria,a plate of food next to a bowl of food,a dish of food beside a bowl of food,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_food_egusi-soup-and-poundo.png,https://storage.googleapis.com/image-transcreation/part1/nigeria/food_egusi-soup-and-poundo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_food_egusi-soup-and-poundo.png
ad1fd963c937020d,beverages_palm-wine.jpg,https://storage.googleapis.com/image-transcreation/part1/nigeria/beverages_palm-wine.jpg,portugal,nigeria,a bottle of milk and a glass of milk on a table,a bottle of milk and a glass of milk on a table in Portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_beverages_palm-wine.png,https://storage.googleapis.com/image-transcreation/part1/nigeria/beverages_palm-wine.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_beverages_palm-wine.png
171d0432cacf07cf,beverages_roselle-juice.jpg,https://storage.googleapis.com/image-transcreation/part1/nigeria/beverages_roselle-juice.jpg,portugal,nigeria,a bunch of bottles with orange caps sitting on a table,a group of bottles with orange caps placed on a table in Portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_beverages_roselle-juice.png,https://storage.googleapis.com/image-transcreation/part1/nigeria/beverages_roselle-juice.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_beverages_roselle-juice.png
677c8c4d24a77b67,beverages_kunu.jpg,https://storage.googleapis.com/image-transcreation/part1/nigeria/beverages_kunu.jpg,portugal,nigeria,three bottles of brown liquid sitting on a table,three bottles of vinho tinto sitting on a mesa,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_beverages_kunu.png,https://storage.googleapis.com/image-transcreation/part1/nigeria/beverages_kunu.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_beverages_kunu.png
587c8dcd201ad369,beverages_chapman.jpg,https://storage.googleapis.com/image-transcreation/part1/nigeria/beverages_chapman.jpg,portugal,nigeria,a red drink with a slice of cucumber in it,a glass of port wine with a sprig of mint in it,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_beverages_chapman.png,https://storage.googleapis.com/image-transcreation/part1/nigeria/beverages_chapman.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_beverages_chapman.png
54fcd90e3d9d142f,beverages_zobo.jpg,https://storage.googleapis.com/image-transcreation/part1/nigeria/beverages_zobo.jpg,portugal,nigeria,a glass of red juice next to some dried flowers,a glass of red wine next to some dried flowers,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_beverages_zobo.png,https://storage.googleapis.com/image-transcreation/part1/nigeria/beverages_zobo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_beverages_zobo.png
d6794fb185bf8abb,clothing_isiagu.jpg,https://storage.googleapis.com/image-transcreation/part1/nigeria/clothing_isiagu.jpg,portugal,nigeria,a group of people standing on a cobblestone street,a group of people gathered on a traditional Portuguese calçada street,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_clothing_isiagu.png,https://storage.googleapis.com/image-transcreation/part1/nigeria/clothing_isiagu.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_clothing_isiagu.png
94f9aedc53b906cb,clothing_wrapper.jpg,https://storage.googleapis.com/image-transcreation/part1/nigeria/clothing_wrapper.jpg,portugal,nigeria,a group of women dressed in traditional african attire,a group of women dressed in traditional Portuguese attire,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_clothing_wrapper.png,https://storage.googleapis.com/image-transcreation/part1/nigeria/clothing_wrapper.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/portugal/nigeria_clothing_wrapper.png
